#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_eastern_merchant_convoy;Eastern Merchant Convoy;Convoi marchand oriental;Osthandelskonvoi;;;;;;;;;;;x;;;
d_eastern_merchant_convoy_adj;Eastern Merchant Convoy;Convoi marchand oriental;Osthandelskonvoi;;;;;;;;;;;x;;;
d_egyptian_band;Egyptian Band;Bande égyptienne;Ägyptischer Bund;;;;;;;;;;;x;;;
d_egyptian_band_adj;Egyptian Band;Bande égyptienne;Ägyptischer Bund;;;;;;;;;;;x;;;
d_ethiopian_band;Ethiopian Band;Bande Ethiopienne;Äthiopische Bande;;;;;;;;;;;x
d_ethiopian_band_adj;Ethiopian;Ethiopien;Äthiopisch;;;;;;;;;;;x
d_ethiopian_company;Ethiopian Company;Compagnie Ethiopienne;Äthiopische Kompanie;;;;;;;;;;;x
d_ethiopian_company_adj;Ethiopian;Ethiopien;Äthiopisch;;;;;;;;;;;x
d_foix;Foix;Foix;Foix;;;;;;;;;;;x
d_foix_adj;Foixian;Fuxéen;Foixischer;;;;;;;;;;;x
d_foresters;Foresters;Forestiers;Förster;;;;;;;;;;;x;;;
d_foresters_adj;Foresters;Forestiers;Förster;;;;;;;;;;;x;;;
d_galloway_adj_welsh;Strathclyde;;;;;;;;;;;;;x
d_galloway_welsh;Strathclyde;;;;;;;;;;;;;x
d_genovese_crossbow_contingent;Genovese Crossbow Contingent;Contingent d'Arbalétriers génois;Genovese Armbrust-Anteil;;;;;;;;;;;x;;;
d_genovese_crossbow_contingent_adj;Genovese Crossbow Contingent;Contingent d'Arbalétriers génois;Genovese Armbrust-Anteil;;;;;;;;;;;x;;;
d_genovese_transport_convoy;Genovese Transport Convoy;Convoi de Transport Génois;Genueser Transportkonvoi;;;;;;;;;;;x;;;
d_genovese_transport_convoy_adj;Genovese Transport Convoy;Convoi de Transport Génois;Genueser Transportkonvoi;;;;;;;;;;;x;;;
d_genovese_transport_fleet;Genovese Transport Fleet;Flotte de Transport Génoise;Genuese Transportflotte;;;;;;;;;;;x;;;
d_genovese_transport_fleet_adj;Genovese Transport Fleet;Flotte de Transport Génoise;Genueses Transportflotte;;;;;;;;;;;x;;;
d_german_band;German Band;Bande allemande;Deutscher Bund;;;;;;;;;;;x;;;
d_german_band_adj;German Band;Bande allemande;Deutscher Bund;;;;;;;;;;;x;;;
d_ghanaian_band;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;;;;;;;;;;x;;;
d_ghanaian_band_adj;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;;;;;;;;;;x;;;
d_ghanaian_company;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;;;;;;;;;;x;;;
d_ghanaian_company_adj;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;;;;;;;;;;x;;;
d_ghazi_shiite;Ghazi;Ghazi;Ghazi;;;;;;;;;;x
d_ghazi_shiite_adj;Ghazi;Ghazéen;Ghazisch;;;;;;;;;;x
d_ghazi_sunni;Ghazi;Ghazi;Ghazi;;;;;;;;;;x
d_ghazi_sunni_adj;Ghazi;Ghazéen;Ghazisch;;;;;;;;;;x
d_great_host;Great Host;Grand Hôte;Großer Gastgeber;;;;;;;;;;;x;;;
d_great_host_adj;Great Host;Grand Hôte;Großer Gastgeber;;;;;;;;;;;x;;;
d_greenshield_sellswords;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;;;;;;;;;;x;;;
d_greenshield_sellswords_adj;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;;;;;;;;;;x;;;
d_guardians_of_the_sacred_flame;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;;;;;;;;;;x;;;
d_guardians_of_the_sacred_flame_adj;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;;;;;;;;;;x;;;
d_guilded_daggers;Guilded Daggers;Guilde des Poignards;Vergoldete Dolche;;;;;;;;;;;x;;;
d_guilded_daggers_adj;Guilded Daggers;Guilde des Poignards;vergoldete Dolche;;;;;;;;;;;x;;;
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
d_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
d_hayya_adj;Hayyan;Hayyen;Hayyanisch;;;;;;;;;;;x
d_honorable_exiles;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;;;;;;;;;;x;;;
d_honorable_exiles_adj;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;;;;;;;;;;x;;;
d_humble_hedge_knights;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;;;;;;;;;;x;;;
d_humble_hedge_knights_adj;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;;;;;;;;;;x;;;
d_iberian_horsemen;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;;;;;;;;;;x;;;
d_iberian_horsemen_adj;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;;;;;;;;;;x;;;
d_iberian_legion;Iberian Legion;Légion Ibère;Iberian Legion;;;;;;;;;;;x;;;
d_iberian_legion_adj;Iberian Legion;Légion Ibère;Iberian Legion;;;;;;;;;;;x;;;
d_ifni;Ifni;Ifni;Ifni;;;;;;;;;;;x
d_ifni_adj;Ifni;Ifnien;Ifnisch;;;;;;;;;;;x
d_ile_de_france;France;France;Frankreich;;Francia;;;;;;;;;x
d_ile_de_france_adj;French;Français;Franzose;;Francesa;;;;;;;;;x
d_jeno;Jeno;Jeno;Jeno;;;;;;;;;;;x
d_jeno_adj;Jennan;Jennan;Jennanisch;;;;;;;;;;;x
d_jolof;Jolof;Djolof;Jolof;;;;;;;;;;;x
d_jolof_adj;Jolof;Djolof;Jolofisch;;;;;;;;;;;x
d_jolof_band;Jolof Band;Bande Djolof;Jolof Bund;;;;;;;;;;;x;;;
d_jolof_band_adj;Jolof Band;Bande Djolof;Jolof Bund;;;;;;;;;;;x;;;
d_jolof_company;Jolof Company;Compagnie Djolof;Jolof Kompanie;;;;;;;;;;;x;;;
d_jolof_company_adj;Jolof Company;Compagnie Djolof;Jolof Kompanie;;;;;;;;;;;x;;;
d_jomsvikings;Úlfhéðnar;Úlfhéðnar;Úlfhéðnar;;Úlfhéðnar;;;;;;;;;x;;;
d_jomsvikings_adj;Úlfhéðnar;Úlfhéðnar;Úlfhéðnar;;Úlfhéðnar;;;;;;;;;x;;;
d_kangaba;Kangaba;Kangaba;Kangaba;;;;;;;;;;;x
d_kangaba_adj;Kangaban;Kangabais;Kangabanisch;;;;;;;;;;;x
d_karbala;Karbala;Karbala;;;;;;;;;;;;;x
d_karbala_adj;Karbala;Karbalais;Karbalaisch;;;;;;;;;;;x
d_karelians;Karelians;Karéliens;Karelianer;;;;;;;;;;;x
d_karelians_adj;Karelian;Karélien;Karelianisch;;;;;;;;;;;x
d_kasogs;Kasogs;Kasogs;Kasogs;;Kasogs;;;;;;;;;x
d_kasogs_adj;Kasog;Kasog;Kasog;;Kasog;;;;;;;;;x
d_keksholm;Kexholm;Kexholm;Kexholm;;Kexholm;;;;;;;;;x
d_keksholm_adj;Kexholmian;Kexholmien;Kexholmer;;Kexholmianense;;;;;;;;;x
d_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;;x
d_kemi_adj;Kemian;Kemien;Kemischer;;Kemianense;;;;;;;;;x
d_kleve;Cleves;Cleves;Kleve;;;;;;;;;;;x
d_kleve_adj;Cleves;Clevesain;Klevisch;;;;;;;;;;;x
d_koln;Cologne;Cologne;Köln;;;;;;;;;;;x
d_koln_adj;Colognian;Colognais;Kölnisch;;;;;;;;;;;x
d_laayoune;Laayoune;Laayoune;Laayoune;;;;;;;;;;;x
d_laayoune_adj;Laayounan;Laayounois;Laayounanisch;;;;;;;;;;;x
d_legendary_longbowmen;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;;;;;;;;;;x;;;
d_legendary_longbowmen_adj;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;;;;;;;;;;x;;;
d_legion_of_the_black_sea;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;;;;;;;;;;x;;;
d_legion_of_the_black_sea_adj;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;;;;;;;;;;x;;;
d_legion_of_the_burning_sun;Legion of the Burning Sun;Légion du du Soleil Brûlant;Legion der brennende Sonne;;;;;;;;;;;x;;;
d_legion_of_the_burning_sun_adj;Legion of the Burning Sun;Légion du du Soleil Brûlant;Legion der brennende Sonne;;;;;;;;;;;x;;;
d_legion_of_the_nile;Legion of the Nile;Légion du Nil;Legion des Nil;;;;;;;;;;;x;;;
d_legion_of_the_nile_adj;Legion of the Nile;Légion du Nil;Legion des Nil;;;;;;;;;;;x;;;
d_lithuanian_band;Lithuanian Band;Bande lituanienne;Lithauischer Bund;;;;;;;;;;;x;;;
d_lithuanian_band_adj;Lithuanian Band;Bande lituanienne;Lithauischer Bund;;;;;;;;;;;x;;;
d_livonian_order;Livonian Order;Ordre Teutonique;Livonischer Orden;;;;;;;;;;;x
d_livonian_order_adj;Livonian;Teuton;Livonisch;;;;;;;;;;;x
d_lost_company;Lost Company;Compagnie Perdue;Verlorene Gesellschaft;;;;;;;;;;;x;;;
d_lost_company_adj;Lost Company;Compagnie Perdue;Verlorene Gesellschaft;;;;;;;;;;;x;;;
d_mainz;Mainz;Mayence;Mainz;;Maguncia;;;;;;;;;x
d_mainz_adj;Mainzian;Mayençaise;Mainzer;;Mainziano;;;;;;;;;x
d_mali_legion;Mali Legion;Légion Malienne;Mali Legion;;;;;;;;;;;x;;;
d_mali_legion_adj;Mali Legion;Légion Malienne;Mali Legion;;;;;;;;;;;x;;;
d_mali_warriors;Mali Warriors;Guerriers Maliens;Mali Krieger;;;;;;;;;;;x;;;
d_mali_warriors_adj;Mali Warriors;Guerriers Maliens;Mali Krieger;;;;;;;;;;;x;;;
d_mandinka;Mandinka;Mandinka;Mandinka;;;;;;;;;;;x
d_mandinka_adj;Mandinkan;Mandinki;Mandinkisch;;;;;;;;;;;x
d_marino;San Marino;Saint-Marin;San Marino;;San Marino;;;;;;;;;x
d_marino_adj;Sammarani;Sammaranien;Marinoisch;;Sammarania;;;;;;;;;x
d_masmuda;Masmuda;Masmuda;Masmuda;;;;;;;;;;;x
d_masmuda_adj;Masmudi;Masmudi;Masmudisch;;;;;;;;;;;x
d_nomadic_raiders;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;;;;;;;;;;x;;;
d_nomadic_raiders_adj;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;;;;;;;;;;x;;;
d_nordland;Nordlandet;Nordlandet;Nordlandet;;;;;;;;;;x
d_nordland_adj;Nordland;Nordlandetien;Nordlandisch;;;;;;;;;;;x
d_nubian_band;Nubian Band;Bande Nubienne;Nubische Bande;;;;;;;;;;;x
d_nubian_band_adj;Nubian;Nubien;Nubisch;;;;;;;;;;;x
d_nubian_company;Nubian Company;Compagnie Nubienne;Nubische Kompanie;;;;;;;;;;;x
d_nubian_company_adj;Nubian;Nubien;Nubisch;;;;;;;;;;;x
d_oldenburg;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;;x
d_oldenburg_adj;Oldenburgian;Oldenbourgeoise;Oldenburgischer;;Oldenburgués;;;;;;;;;x
d_order_of_santiago;Order of Santiago;Ordre de Santiago;Orden von Santiago;;;;;;;;;;;x
d_order_of_santiago_adj;Santiago;Santiagote;Santiagisch;;;;;;;;;;;x
d_osterreich;Austria;Autriche;Österreich;;;;;;;;;;;x
d_osterreich_adj;Austrian;Autrichien;Osterreichisch;;;;;;;;;;;x
d_palmyra;Palmyra;Palmyra;Palmyra;;;;;;;;;;;x
d_palmyra_adj;Palmyran;Palmyran;Palmyrisch;;;;;;;;;;;x
d_pfalz;The Palatinate;Palatinat;Pfalz;;;;;;;;;;;x
d_pfalz_adj;Palatinate;Palatin;Pfälzischer;;;;;;;;;;;x
d_piedmont;Piedmont;Piedmont;Piemont;;;;;;;;;;x
d_piedmont_adj;Piedmontian;Piémontais;Piemontinisch;;;;;;;;;;x
d_podlasie;Podlasia;Podlasia;Podlasia;;Podlasia;;;;;;;;;x
d_podlasie_adj;Podlasian;Podlasienne;Podlasischer;;Podlasianés;;;;;;;;;x
d_powys;Powys;Powys;Powys;;;;;;;;;;;x
d_powys_adj;Powysian;Powysien;Powyser;;Powysiano;;Powysisch;;;;;;;x
d_pskov;Pskov;Pskov;Pskov;;;;;;;;;;;x
d_pskov_adj;Pskov;Pskovite;Pskovisch;;;;;;;;;;;x
d_ravenna;Ravenna;Ravenne;Ravenna;;Rávena;;;;;;;;;x
d_ravenna_adj;Ravennian;Ravennate;Ravennischer;;Ravenés;;;;;;;;;x
d_roaming_regiment;Roaming Regiment;Régiment Errant;Wanderndes Regiment;;;;;;;;;;;x;;;
d_roaming_regiment_adj;Roaming Regiment;Régiment Errant;Wanderndes Regiment;;;;;;;;;;;x;;;
d_ruriks_raiders;Rurik's Raiders;Pilleurs de Ruriks;Rurik's Räuber;;;;;;;;;;;x;;;
d_ruriks_raiders_adj;Rurik's Raiders;Pilleurs de Ruriks;Rurik's Räuber;;;;;;;;;;;x;;;
d_rus_legion;Rus Legion;Légion Russse;Rus Legion;;;;;;;;;;;x;;;
d_rus_legion_adj;Rus Legion;Légion Russse;Rus Legion;;;;;;;;;;;x;;;
d_sacred_fire_guard;Sacred Fire Guardians;;;;;;;;;;;;;x
d_sacred_fire_guard_adj;Guardians;;;;;;;;;;;;;x
d_salzburg;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;;;x
d_salzburg_adj;Salzburgian;Salzbourgeoise;Salzburger;;Salzburgués;;;;;;;;;x
d_samarkand;Samarkand;Samarkande;Samarkand;;;;;;;;;;;x
d_samarkand_adj;Samarkand;Samarkandais;Samarkandisch;;;;;;;;;;;x
d_samarra;Samarra;Samarra;Samarra;;Samarra;;;;;;;;;x
d_samarra_adj;Samarrian;de Samarra;Samarraer;;Samarreño;;;;;;;;;x;
d_sames;Samoyedia;Samoyedia;Samojedien;;;;;;;;;;;x
d_sames_adj;Samoyedian;Samoyedien;Samojedisch;;;;;;;;;;;x
d_sanhaja;Sanhaja;Sanhaja;Sanhaja;;;;;;;;;;;x
d_sanhaja_adj;Sanhaji;Sanhaji;Sanhajisch;;;;;;;;;;;x
d_saray;Saray;Saray;Sarai;;;;;;;;;;x
d_saray_adj;Saray;Sarayen;Saraiisch;;;;;;;;;;x
d_sennar;Sennar;Sennar;Sennar;;;;;;;;;;;x
d_sennar_adj;Sennar;Sennarais;Sennarisch;;;;;;;;;;;x
d_sharukan;Sharukan;Sharukan;Scharukan;;;;;;;;;;x
d_sharukan_adj;Sharukan;Sharukanais;Scharukanisch;;;;;;;;;;x
d_soldiers_of_the_crescent_moon;Soldiers of the Crescent Moon;Soldats du Croissant de Lune;Soldaten der Mondsichel;;;;;;;;;;;x;;;
d_soldiers_of_the_crescent_moon_adj;Soldiers of the Crescent Moon;Soldats du Croissant de Lune;Soldaten der Mondsichel;;;;;;;;;;;x;;;
d_songhai;Gao;Gao;Gao;;;;;;;;;;;x
d_songhai_adj;Gao;Gao;Gaoisch;;;;;;;;;;;x
d_songhai_company;Songhai Company;Compagnie Songhai;Songhai Kompanie;;;;;;;;;;;x;;;
d_songhai_company_adj;Songhai Company;Compagnie Songhai;Songhai Kompanie;;;;;;;;;;;x;;;
d_songhai_spearmen;Songhai Spearmen;Piquiers Songhais;Songhai Speerträger;;;;;;;;;;;x;;;
d_songhai_spearmen_adj;Songhai Spearmen;Piquiers Songhais;Songhai Speerträger;;;;;;;;;;;x;;;
d_sons_of_ireland;Sons of Ireland;Fils d'Irlande;Söne Irlands;;;;;;;;;;;x;;;
d_sons_of_ireland_adj;Sons of Ireland;Fils d'Irlande;Söne Irlands;;;;;;;;;;;x;;;
d_sons_of_judea;Guardians of the Temple;Gardiens du Temple;Wächter des Tempels;;;;;;;;;x;;;;;
d_sons_of_judea_adj;Temple Guardian;Gardien du Temple;Tempelwächter;;;;;;;;;x;;;;;
d_surgut;Surgut;Surgut;Surgut;;;;;;;;;;;x
d_surgut_adj;Surgutian;Surgute;Surgutisch;;;;;;;;;;;x
d_susu;Susu;Susu;Susu;;;;;;;;;;;x
d_susu_adj;Sussan;Susun;Susuisch;;;;;;;;;;;x
d_syracuse;Syracusa;Syracuse;Syrakus;;Siracusa;;;;;;;;;x
d_syracuse_adj;Siracusian;Syracusienne;Syrakusischer;;Siracusano;;;;;;;;;x
d_syria;Bostra;Bosra;Bostra;;Bostra;;;;;;;;;x;
d_syria_adj;Bostrian;de Bosra;Bostraer;;Bostriano;;;;;;;;;x;
d_taghaza;Taghaza;Taghaza;Taghaza;;;;;;;;;;;x
d_taghaza_adj;Taghazan;Taghazani;Taghazanisch;;;;;;;;;;;x
d_takrur;Takrur;Takrur;Takrur;;;;;;;;;;;x
d_takrur_adj;Takrun;Takrun;Takrunisch;;;;;;;;;;;x
d_thousand_spears;Thousand Spears;Mille Piques;Tausend Speere;;;;;;;;;;;x;;;
d_thousand_spears_adj;Thousand Spears;Mille Piques;Tausend Speere;;;;;;;;;;;x;;;
d_tobruk;Tobruk;Tobrouk;Tobruk;;Tobruk;;;;;;;;;x
d_tobruk_adj;Tobrukian;Tobroukienne;Tobruker;;Tobruquiano;;;;;;;;;x
d_trier;Trier;Trèves;Trier;;Trier;;;;;;;;;x
d_trier_adj;Trierian;Trévoise;Trierer;;Trieriano;;;;;;;;;x
d_turkoman_legion;Turkoman Legion;Légion Turkmène;Turkoman Legion;;;;;;;;;;;x;;;
d_turkoman_legion_adj;Turkoman Legion;Légion Turkmène;Turkoman Legion;;;;;;;;;;;x;;;
d_tyrone;Tyrone;Tyrone;Tyrone;;;;;;;;;x;;
d_tyrone_adj;Tyronian;Tyronais;Tyronischer;;;;;;;;;x;;
d_venetian_transport_convoy;Venetian Transport Convoy;Convoi de Transport Vénitien;Venezianische Transportkonvoi;;;;;;;;;;;x;;;
d_venetian_transport_convoy_adj;Venetian Transport Convoy;Convoi de Transport Vénitien;Venezianische Transportkonvoi;;;;;;;;;;;x;;;
d_venetian_transport_fleet;Venetian Transport Fleet;Flotte de Transport Vénitienne;Venezianische Transportflotte;;;;;;;;;;;x;;;
d_venetian_transport_fleet_adj;Venetian Transport Fleet;Flotte de Transport Vénitienne;Venezianische Transportflotte;;;;;;;;;;;x;;;
d_ventura_company;Ventura Company;Compagnie Ventura;Ventura Gesellschaft;;;;;;;;;;;x;;;
d_ventura_company_adj;Ventura Company;Compagnie Ventura;Ventura Gesellschaft;;;;;;;;;;;x;;;
d_wagadou;Kumbee-Tenga;Kumbee-Tenga;Kumbee-Tenga;;;;;;;;;;;x
d_wagadou_adj;Kumbee-Tengan;Kumbee-Tengan;Kumbee-Tenganisch;;;;;;;;;;;x
d_wales;Wales;Pays de Galles;Wales;;;;;;;;;;;x
d_wales_adj;Welsh;Gallois;Walisisch;;;;;;;;;;;x
d_waterford;Waterford;Waterford;Waterford;;;;;;;;;;;x
d_waterford_adj;Waterfordian;Waterfordien;Waterfordischer;;;;;;;;;x;;
d_zarathushtrotema;Zarathushtrotema;;;;;;;;;;;;;x
d_zarathushtrotema_adj;Zarathushtroteman;;;;;;;;;;;;;x
d_zenata;Zenata;Zenata;Zenata;;;;;;;;;;;x
d_zenata_adj;Zenati;Zenati;Zenatisch;;;;;;;;;;;x
d_zhayedan_1;First vasht of Zhayedan;Immortels;Unsterbliche;;Inmortales;;;;;;;;;x
d_zhayedan_1_adj;Persian;Perse;Persisch;;Persa;;;;;;;;;x
d_zhayedan_2;Second vasht of Zhayedan;Immortels;Unsterbliche;;Inmortales;;;;;;;;;x
d_zhayedan_2_adj;Persian;Perse;Persisch;;Persa;;;;;;;;;x
e_alan;Alan Empire;Empire Allain;Alanisches Kaiserreich;;;;;;;;;;;x
e_alan_adj;Alan;Allain;Alanisch;;;;;;;;;;;x
e_andalusia;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x
e_andalusia_adj;Al-Andalusian;Andalous;Andalusisch;;;;;;;;;;;x
e_arabia;Arabian Empire;Empire Arabe;Arabisches Kaiserreich;;;;;;;;;;;x
e_arabia_adj;Arabian;Arabe;Arabisch;;;;;;;;;;;x
e_armenia;Armenian Empire;Arménien;Armenisches Kaiserreich;;;;;;;;;;;x
e_armenia_adj;Armenian;Arménien;Armenisch;;;;;;;;;;;x
e_bohemia;Bohemian Empire;Empire Bohémien;Böhmisches Kaiserreich;;;;;;;;;;;x
e_bohemia_adj;Bohemian;Bohémien;Böhmisch;;;;;;;;;;;x
e_breton;Breton Empire;Empire Breton;Bretonisches Kaiserreich;;;;;;;;;;;x
e_breton_adj;Breton;Breton;Bretonisch;;;;;;;;;;;x
e_britannia;Britannia;Britannia;Britannia;;;;;;;;;;;x
e_britannia_adj;Britannian;Britannique;Britannisch;;;;;;;;;;;x
e_bulgar;Bolghar Empire;Empire Bulgare;Bulgarenkaiserreich;;;;;;;;;;;x
e_bulgar_adj;Bolghar;Bulgare;Bulgarenisch;;;;;;;;;;;x
e_bulgaria;Bulgarian Empire;Empire Bulgare;Bulgarisches Kaiserreich;;;;;;;;;;;x
e_bulgaria_adj;Bulgarian;Bulgare;Bulgarisch;;;;;;;;;;;x
e_cornwall;Cornish Empire;Empire Cornouaillais;Kornisches Kaiserreich;;;;;;;;;;;x
e_cornwall_adj;Cornish;Cornouaillais;Kornisch;;;;;;;;;;;x
e_croatia;Croatian Empire;Empire Croate;Kroatisches Kaiserreich;;;;;;;;;;;x
e_croatia_adj;Croatian;Croate;Kroatisch;;;;;;;;;;;x
e_cuman;Cuman Khaganate;Khaganat Cuman;Kumanische Khaganate;;;;;;;;;;;x
e_cuman_adj;Cuman;Cuman;Kumanisch;;;;;;;;;;;x
e_danubia;Danubia;Danube;Danubia;;;;;;;;;;;x
e_danubia_adj;Danubian;Danubien;Danubisch;;;;;;;;;;;x
e_denmark;Danish Empire;Empire Danois;Dänisches Kaiserreich;;;;;;;;;;;x
e_denmark_adj;Danish;Danois;Dänisch;;;;;;;;;;;x
e_dutch;Dutch Empire;Empire Hollandais;Holländisches Kaiserreich;;;;;;;;;;;x
e_dutch_adj;Dutch;Hollandais;Holländisch;;;;;;;;;;;x
e_egypt;Egyptian Empire;Empire Egyptien;Ägyptisches Kaiserreich;;;;;;;;;;;x
e_egypt_adj;Egyptian;Egyptien;Ägyptisch;;;;;;;;;;;x
e_england;British Empire;Empire Britannique;Britisches Kaiserreich;;;;;;;;;;;x
e_england_adj;British;Britannique;Britisch;;;;;;;;;;;x
e_ethiopia;Ethiopia;Ethiopie;Äthiopien;;;;;;;;;;;x
e_ethiopia_adj;Ethiopian;Ethiopien;;;;;;;;;;;;x
e_finland;Finnish Empire;Empire Finlandais;Finnisches Kaiserreich;;;;;;;;;;;x
e_finland_adj;Finnish;Finlandais;Finnisch;;;;;;;;;;;x
e_france;Frankish Empire;Empire Franc;Fränkisches Kaiserreich;;;;;;;;;;;x
e_france_adj;Frankish;Franc;Fränkisch;;;;;;;;;;;x
e_georgia;Georgian Empire;Empire Géorgien;Georgisches Kaiserreich;;;;;;;;;;;x
e_georgia_adj;Georgian;Géorgien;Georgisch;;;;;;;;;;;x
e_ghana;Ghanan Empire;Empire Ghanéen;Ghanaisches Kaiserreich;;;;;;;;;;;x
e_ghana_adj;Ghanan;Ghanéen;Ghanaisch;;;;;;;;;;;x
e_hungary;Magyar Empire;Empire Hongrois;Ungarisches Kaiserreich;;;;;;;;;;;x
e_hungary_adj;Magyar;Hongrois;Ungarisch;;;;;;;;;;;x
e_iceland;Icelandic Empire;Empire Islandais;Isländisches Kaiserreich;;;;;;;;;;;x
e_iceland_adj;Icelandic;Islandais;Isländisch;;;;;;;;;;;x
e_ireland;Irish Empire;Empire Irlandais;Irisches Kaiserreich;;;;;;;;;;;x
e_ireland_adj;Irish;Irlandais;Irisch;;;;;;;;;;;x
e_italy;Italian Empire;Empire Italien;Italienisches Kaiserreich;;;;;;;;;;;x
e_italy_adj;Italian;Italien;Italienisch;;;;;;;;;;;x
e_jolof;Jolof Empire;Empire Djolof;Jolofisches Kaiserreich;;;;;;;;;;;x
e_jolof_adj;Jolof;Djolof;Jolofisch;;;;;;;;;;;x
e_khazaria;Khazar Empire;Empire Khazare;Khazarenkaiserreich;;;;;;;;;;;x
e_khazaria_adj;Khazar;Khazare;Khazarisch;;;;;;;;;;;x
e_kurdish;Kurdish Empire;Empire Kurde;Kurdisches Kaiserreich;;;;;;;;;;;x
e_kurdish_adj;Kurdish;Kurde;Kurdisch;;;;;;;;;;;x
e_lithuania;Lithuanian Empire;Empire Lituanien;Litauisches Kaiserreich;;;;;;;;;;;x
e_lithuania_adj;Lithuanian;Lituanien;Litauisch;;;;;;;;;;;x
e_maghreb;Maghreb Empire;Empire Maghrébin;Maghrebinisches Kaiserreich;;;;;;;;;;;x
e_maghreb_adj;Maghreb;Maghrébin;Maghrebinisch;;;;;;;;;;;x
e_mali;Mali Empire;Empire du Mali;Mali Kaiserreich;;Imperio de Mali.;;;;;;;;;x
e_mali_adj;Mali;Malien;Malisch;;;;;;;;;;;x
e_norman;Norman Empire;Empire Normand;Normannisches Kaiserreich;;;;;;;;;;;x
e_norman_adj;Norman;Normand;Normannisch;;;;;;;;;;;x
e_north_sea;North Sea Empire;Empire de la Mer du Nord;Nordseekaiserreich;;;;;;;;;;;x
e_north_sea_adj;North Sea;Mer du Nord;Nordseeisch;;;;;;;;;;;x
e_norway;Norwegian Empire;Empire Norvégien;Norwegisches Kaiserreich;;;;;;;;;;;x
e_norway_adj;Norwegian;Norvégien;Norwegisch;;;;;;;;;;;x;
e_nubia;Nubian Empire;Empire Nubien;Nubisches Kaiserreich;;;;;;;;;;;x
e_nubia_adj;Nubian;Nubien;Nubisch;;;;;;;;;;;x
e_occitan;Occitan Empire;Empire Occitan;Okzitanisches Kaiserreich;;;;;;;;;;;x
e_occitan_adj;Occitan;Occitan;Okzitanisch;;;;;;;;;;;x
e_ottoman;Turkish Empire;Empire Turque;Türkisches Kaiserreich;;;;;;;;;;;x
e_ottoman_adj;Turkish;Turque;Türkisch;;;;;;;;;;;x
e_outremer;Outremer Empire;Empire d'Outre-mer;Kreuzfahrerkaiserreich;;;;;;;;;;;x
e_outremer_adj;Outremer;Ultramarin;Outremerisch;;;;;;;;;;;x
e_pecheneg;Pecheneg Khaganate;Khaganat Pecheneg;Petschenegen Khaganat;;;;;;;;;;;x
e_pecheneg_adj;Pecheneg;Pechenegue;Petschenegisch;;;;;;;;;;;x
e_persia;Persian Empire;Empire Perse;Persisches Kaiserreich;;;;;;;;;;;x
e_persia_adj;Persian;Perse;Persisch;;;;;;;;;;;x
e_poland;Polish Empire;Empire Polonais;Polnisch-Litauisches Kaiserreich;;;;;;;;;;;x
e_poland_adj;Polish;Polonais;Polnisch;;;;;;;;;;;x
e_prussia;Prussian Empire;Empire Prusse;Preußisches Kaiserreich;;;;;;;;;;;x
e_prussia_adj;Prussian;Prussien;Preußisch;;;;;;;;;;;x
e_romania;Romanian Empire;Empire Roumain;Rumänisches Kaiserreich;;;;;;;;;;;x
e_romania_adj;Romanian;Roumain;Rumänisch;;;;;;;;;;;x
e_rome;Roman Empire;Empire Roumain;Römisches Imperium;;;;;;;;;;x
e_rome_adj;Roman;Roumain;Römisch;;;;;;;;;;;x
e_russia;Russian Empire;Empire Russe;Russisches Zarenreich;;;;;;;;;;;x
e_russia_adj;Russian;Russe;Russisch;;;;;;;;;;;x
