#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_eafrican_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;x;xx;;;;;;;;;;
ca_eafrican_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Equestres;x;xx;;;;;;;;;;
ca_eafrican_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;x;xx;;;;;;;;;;
ca_eafrican_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_eafrican_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_eafrican_fort_def_1;Fortifications - Moat;Fortifications-Motte;x;xx;;;;;;;;;;
ca_eafrican_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;x;xx;;;;;;;;;;
ca_eafrican_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;x;xx;;;;;;;;;;
ca_eafrican_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;x;xx;;;;;;;;;;
ca_eafrican_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;x;xx;;;;;;;;;;
ca_eafrican_econ_town_1;Econ - Tiny Castle Town;Hameau;x;xx;;;;;;;;;;
ca_eafrican_econ_town_2;Econ - Small Castle Town;Petit Village;x;xx;;;;;;;;;;
ca_eafrican_econ_town_3;Econ - Medium Castle Town;Village;x;xx;;;;;;;;;;
ca_eafrican_econ_town_4;Econ - Large Castle Town;Bourgade;x;xx;;;;;;;;;;
ca_eafrican_econ_town_5;Econ - Bustling Castle Town;Bourg;x;xx;;;;;;;;;;
ca_eafrican_econ_peasant_1;Econ - Peasant Farmland;Petites cultures;x;xx;;;;;;;;;;
ca_eafrican_econ_peasant_2;Econ - Growing Peasant Farmland;Cultures;x;xx;;;;;;;;;;
ca_eafrican_econ_peasant_3;Econ - Flourishing Peasant Farmland;Cultures florissantes;x;xx;;;;;;;;;;
ca_eafrican_econ_peasant_4;Econ - Rich Peasant Farmland;Champs;x;xx;;;;;;;;;;
ca_eafrican_econ_peasant_5;Econ - Abundant Peasant Farmland;Champs Florissants;x;xx;;;;;;;;;;
ca_eafrican_econ_feudal_1;Econ - Sparse Feudal Estates;Petit fief;x;xx;;;;;;;;;;
ca_eafrican_econ_feudal_2;Econ - Meager Feudal Estates;Modeste Fief;x;xx;;;;;;;;;;
ca_eafrican_econ_feudal_3;Econ - Medium Feudal Estates;Fief;x;xx;;;;;;;;;;
ca_eafrican_econ_feudal_4;Econ - Considerable Feudal Estates;Grand Fief;x;xx;;;;;;;;;;
ca_eafrican_econ_feudal_5;Econ - Extensive Feudal Estates;Immense Fief;x;xx;;;;;;;;;;
ca_eafrican_econ_trade_1;Econ - Small Trading Post;Petit poste de Commerce;x;xx;;;;;;;;;;
ca_eafrican_econ_trade_2;Econ - Large Trading Post;Grand Poste de Commerce;x;xx;;;;;;;;;;
ca_eafrican_econ_trade_3;Econ - Trade Caravans;Caravanes;x;xx;;;;;;;;;;
ca_eafrican_econ_trade_4;Econ - Merchant Guilds;Guildes des Marchants;x;xx;;;;;;;;;;
ca_eafrican_econ_trade_5;Econ - Massive Trade Marketplace;Grande Place du Marché;x;xx;;;;;;;;;;
caucasus_building_1;Caucasian Warrior Camp;Camp de guerriers caucasiens;;Kaukasische Kriegerlager;;;;;;;;;;
caucasus_building_2;Caucasian Infantry Grounds;Camp d'infanterie caucasiens;;Kaukasische Infantriegründe;;;;;;;;;;
caucasus_building_3;Caucasian Armoury;Armurerie Caucasienne;;Kaukasisches Zeughaus;;;;;;;;;;
caucasus_building_4;Great Caucasian Warrior Host;Grand camp de guerriers caucasiens;;Große Kaukasische Kriegerschar;;;;;;;;;;
caucasus_building_5;Great Caucasian Warrior Host;Grand camp de guerriers caucasiens;;Große Kaukasische Kriegerschar;;;;;;;;;;
dutch_building_1;Flemish Pike Levy;Groupes de piquiers Flammands;Flämische Spießabgabe;;x;;;;;;;;;
dutch_building_2;Flemish Pike Grounds;Dortoir de piquiers Flammands;Flämische Spießgründe;;x;;;;;;;;;
dutch_building_3;Urban Flemish Pike Grounds;Dortoir urbain de piquiers Flammands;Städtische Flämische Spießgründe;;x;;;;;;;;;
dutch_building_4;Flemish Pikeman Barracks;Caserne de piquiers Flammands;;Flämische Spießenträgerkaserne;;x;;;;;;;;
dutch_building_5;Large Flemish Pikeman Barracks;Caserne de piquiers Flammands;;Flämische Spießenträgerkaserne;;x;;;;;;;;
ca_econ_feudal_1_desc;Provides low income & troop morale. Recruits heavy cavalry. Disables other 'Econ' building types;Augmente légèrement le moral des troupes et les revenus. Recrute de la cavalerie Lourde;x;xx;;;;;;;;;;
ca_econ_feudal_1;Econ - Sparse Feudal Estates;x;x;x;;;;;;;;;x;
ca_econ_feudal_2;Econ - Meager Feudal Estates;x;x;x;;;;;;;;;x;
ca_econ_feudal_3;Econ - Medium Feudal Estates;x;x;x;;;;;;;;;x;
ca_econ_feudal_4;Econ - Considerable Feudal Estates;x;x;x;;;;;;;;;x;
ca_econ_feudal_5;Econ - Extensive Feudal Estates;x;x;x;;;;;;;;;x;
ca_econ_peasant_1_desc;Provides medium income. Recruits light infantry & archers. Disables other 'Econ' building types;Fourni des archers de l'infanterie légère et des revenus normaux. Désactive tout autre type de bâtiment économique.;x;xx;;;;;;;;;;
ca_econ_peasant_1;Econ - Peasant Farmland;x;x;x;;;;;;;;;x;
ca_econ_peasant_2;Econ - Growing Peasant Farmland;x;x;x;;;;;;;;;x;
ca_econ_peasant_3;Econ - Flourishing Peasant Farmland;x;x;x;;;;;;;;;x;
ca_econ_peasant_4;Econ - Rich Peasant Farmland;x;x;x;;;;;;;;;x;
ca_econ_peasant_5;Econ - Abundant Peasant Farmland;x;x;x;;;;;;;;;x;
ca_econ_raiding_1_desc;Provides low income but large amounts of infantry. Disables other 'Econ' building types;Augmente légèrement les revenus et fourni de l'infanterie. Désactive tout autre bâtiment économique.;x;xx;;;;;;;;;;
ca_econ_steppe_1_desc;Provides low income but large amounts of cavalry and light infantry. Disables other 'Econ' building types;Augmente légèrement les revenus. Recrute de l'infanterie légère et de la cavalerie. Désactive tout autre type de bâtimets économiques.;x;xx;;;;;;;;;;
ca_econ_town_1_desc;Provides high income & pikemen. Disables other 'Econ' building types;Fourni des piquiers et d'importantes taxes. Désactive tout autre type de bâtiment économique.;x;xx;;;;;;;;;;
ca_econ_town_1;Econ - Tiny Castle Town;x;x;x;;;;;;;;;x;
ca_econ_town_2;Econ - Small Castle Town;x;x;x;;;;;;;;;x;
ca_econ_town_3;Econ - Medium Castle Town;x;x;x;;;;;;;;;x;
ca_econ_town_4;Econ - Large Castle Town;x;x;x;;;;;;;;;x;
ca_econ_town_5;Econ - Bustling Castle Town;x;x;x;;;;;;;;;x;
ca_econ_trade_1_desc;Provides medium income & tech bonuses. Recruits light cavalry. Disables other 'Econ' building types;Augmente les revenus et la croissance technologique. Recrute de la cavalerie légère. Désactive tout autre type de bâtments économiques.;x;xx;;;;;;;;;;
ca_econ_trade_1;Econ - Small Trading Post;x;x;x;;;;;;;;;x;
ca_econ_trade_2;Econ - Large Trading Post;x;x;x;;;;;;;;;x;
ca_econ_trade_3;Econ - Trade Caravans;x;x;x;;;;;;;;;x;
ca_econ_trade_4;Econ - Merchant Guilds;x;x;x;;;;;;;;;x;
ca_econ_trade_5;Econ - Massive Trade Marketplace;x;x;x;;;;;;;;;x;
ca_egyptian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement ;x;xx;;;;;;;;;;
ca_egyptian_army_barracks_2;Army - Medium Barracks;Armée-Grand Baraquement;x;xx;;;;;;;;;;
ca_egyptian_army_barracks_3;Army - Large Barracks;Armée-Petite Garnison;x;xx;;;;;;;;;;
ca_egyptian_army_barracks_4;Army - Huge Barracks;Armée-Grande Garnison;x;xx;;;;;;;;;;
ca_egyptian_army_barracks_5;Army - Royal Barracks;Armée-Caserne  ;x;xx;;;;;;;;;;
ca_egyptian_army_drilling_1;Army - Basic Drill Yard;Armée-Petit Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_egyptian_army_drilling_2;Army - Small Drill Yard;Armée-Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_egyptian_army_drilling_3;Army - Medium Drill Yard;Armée-Terrain d'entrainement de L'Ost;x;xx;;;;;;;;;;
ca_egyptian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d'Entrainement de L'ost;x;xx;;;;;;;;;;
ca_egyptian_army_drilling_5;Army - Massive Drill Yard;Armée-Camp d'Entrainement de L'Ost;x;xx;;;;;;;;;;
ca_egyptian_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;x;xx;;;;;;;;;;
ca_egyptian_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Equestres;x;xx;;;;;;;;;;
ca_egyptian_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;x;xx;;;;;;;;;;
ca_egyptian_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_egyptian_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_egyptian_fort_def_1;Fortifications - Moat;Fortifications-Motte;x;xx;;;;;;;;;;
ca_egyptian_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;x;xx;;;;;;;;;;
ca_egyptian_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;x;xx;;;;;;;;;;
ca_egyptian_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;x;xx;;;;;;;;;;
ca_egyptian_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;x;xx;;;;;;;;;;
ca_egyptian_econ_town_1;Econ - Tiny Castle Town;Hameau;x;xx;;;;;;;;;;
ca_egyptian_econ_town_2;Econ - Small Castle Town;Petit Village;x;xx;;;;;;;;;;
ca_egyptian_econ_town_3;Econ - Medium Castle Town;Village;x;xx;;;;;;;;;;
ca_egyptian_econ_town_4;Econ - Large Castle Town;Bourgade;x;xx;;;;;;;;;;
ca_egyptian_econ_town_5;Econ - Bustling Castle Town;Bourg;x;xx;;;;;;;;;;
ca_egyptian_econ_peasant_1;Econ - Peasant Farmland;Petites cultures;x;xx;;;;;;;;;;
ca_egyptian_econ_peasant_2;Econ - Growing Peasant Farmland;Cultures;x;xx;;;;;;;;;;
ca_egyptian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Cultures florissantes;x;xx;;;;;;;;;;
ca_egyptian_econ_peasant_4;Econ - Rich Peasant Farmland;Champs;x;xx;;;;;;;;;;
ca_egyptian_econ_peasant_5;Econ - Abundant Peasant Farmland;Champs Florissants;x;xx;;;;;;;;;;
ca_egyptian_econ_feudal_1;Econ - Sparse Feudal Estates;Petit fief;x;xx;;;;;;;;;;
ca_egyptian_econ_feudal_2;Econ - Meager Feudal Estates;Modeste Fief;x;xx;;;;;;;;;;
ca_egyptian_econ_feudal_3;Econ - Medium Feudal Estates;Fief;x;xx;;;;;;;;;;
ca_egyptian_econ_feudal_4;Econ - Considerable Feudal Estates;Grand Fief;x;xx;;;;;;;;;;
ca_egyptian_econ_feudal_5;Econ - Extensive Feudal Estates;Immense Fief;x;xx;;;;;;;;;;
ca_egyptian_econ_trade_1;Econ - Small Trading Post;Petit poste de Commerce;x;xx;;;;;;;;;;
ca_egyptian_econ_trade_2;Econ - Large Trading Post;Grand Poste de Commerce;x;xx;;;;;;;;;;
ca_egyptian_econ_trade_3;Econ - Trade Caravans;Caravanes;x;xx;;;;;;;;;;
ca_egyptian_econ_trade_4;Econ - Merchant Guilds;Guildes des Marchants;x;xx;;;;;;;;;;
ca_egyptian_econ_trade_5;Econ - Massive Trade Marketplace;Grande Place du Marché;x;xx;;;;;;;;;;
ca_english_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement ;x;xx;;;;;;;;;;
ca_english_army_barracks_2;Army - Medium Barracks;Armée-Grand Baraquement;x;xx;;;;;;;;;;
ca_english_army_barracks_3;Army - Large Barracks;Armée-Petite Garnison;x;xx;;;;;;;;;;
ca_english_army_barracks_4;Army - Huge Barracks;Armée-Grande Garnison;x;xx;;;;;;;;;;
ca_english_army_barracks_5;Army - Royal Barracks;Armée-Caserne  ;x;xx;;;;;;;;;;
ca_english_army_drilling_1;Army - Basic Drill Yard;Armée-Petit Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_english_army_drilling_2;Army - Small Drill Yard;Armée-Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_english_army_drilling_3;Army - Medium Drill Yard;Armée-Terrain d'entrainement de L'Ost;x;xx;;;;;;;;;;
ca_english_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d'Entrainement de L'ost;x;xx;;;;;;;;;;
ca_english_army_drilling_5;Army - Massive Drill Yard;Armée-Camp d'Entrainement de L'Ost;x;xx;;;;;;;;;;
ca_english_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;x;xx;;;;;;;;;;
ca_english_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Equestres;x;xx;;;;;;;;;;
ca_english_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;x;xx;;;;;;;;;;
ca_english_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_english_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_english_fort_def_1;Fortifications - Moat;Fortifications-Motte;x;xx;;;;;;;;;;
ca_english_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;x;xx;;;;;;;;;;
ca_english_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;x;xx;;;;;;;;;;
ca_english_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;x;xx;;;;;;;;;;
ca_english_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;x;xx;;;;;;;;;;
ca_english_econ_town_1;Econ - Tiny Castle Town;Hameau;x;xx;;;;;;;;;;
ca_english_econ_town_2;Econ - Small Castle Town;Petit Village;x;xx;;;;;;;;;;
ca_english_econ_town_3;Econ - Medium Castle Town;Village;x;xx;;;;;;;;;;
ca_english_econ_town_4;Econ - Large Castle Town;Bourgade;x;xx;;;;;;;;;;
ca_english_econ_town_5;Econ - Bustling Castle Town;Bourg;x;xx;;;;;;;;;;
ca_english_econ_peasant_1;Econ - Peasant Farmland;Petites cultures;x;xx;;;;;;;;;;
ca_english_econ_peasant_2;Econ - Growing Peasant Farmland;Cultures;x;xx;;;;;;;;;;
ca_english_econ_peasant_3;Econ - Flourishing Peasant Farmland;Cultures florissantes;x;xx;;;;;;;;;;
ca_english_econ_peasant_4;Econ - Rich Peasant Farmland;Champs;x;xx;;;;;;;;;;
ca_english_econ_peasant_5;Econ - Abundant Peasant Farmland;Champs Florissants;x;xx;;;;;;;;;;
ca_english_econ_feudal_1;Econ - Sparse Feudal Estates;Petit fief;x;xx;;;;;;;;;;
ca_english_econ_feudal_2;Econ - Meager Feudal Estates;Modeste Fief;x;xx;;;;;;;;;;
ca_english_econ_feudal_3;Econ - Medium Feudal Estates;Fief;x;xx;;;;;;;;;;
ca_english_econ_feudal_4;Econ - Considerable Feudal Estates;Grand Fief;x;xx;;;;;;;;;;
ca_english_econ_feudal_5;Econ - Extensive Feudal Estates;Immense Fief;x;xx;;;;;;;;;;
ca_english_econ_trade_1;Econ - Small Trading Post;Petit poste de Commerce;x;xx;;;;;;;;;;
ca_english_econ_trade_2;Econ - Large Trading Post;Grand Poste de Commerce;x;xx;;;;;;;;;;
ca_english_econ_trade_3;Econ - Trade Caravans;Caravanes;x;xx;;;;;;;;;;
ca_english_econ_trade_4;Econ - Merchant Guilds;Guildes des Marchants;x;xx;;;;;;;;;;
ca_english_econ_trade_5;Econ - Massive Trade Marketplace;Grande Place du Marché;x;xx;;;;;;;;;;
ca_fort_1;Keep - Basic Keep;Logis;x;x;;;;;;;;;x;
ca_fort_1_desc;Upgrades your castle defenses and is necessary to unlock higher tier buildings;Améliore les défenses du Château. Nécessaire pour débloquer les bâtiments supérieurs.;x;xx;;;;;;;;;;
ca_fort_2;Keep - Medium Keep;Tour;x;x;;;;;;;;;x;
ca_fort_2_desc;Upgrades your castle defenses and unlocks Tier 2 buildings;Améliore les défenses du Château. Débloque les bâtiments de niveau 2.;x;xx;;;;;;;;;;
ca_fort_3;Keep - Large Keep;Donjon;x;x;;;;;;;;;x;
ca_fort_3_desc;Upgrades your castle defenses and unlocks Tier 3 buildings;Améliore les défenses du Château. Débloque les bâtiments de niveau 3.;x;xx;;;;;;;;;;
ca_fort_4;Keep - Great Keep;Châtelet;x;x;;;;;;;;;x;
ca_fort_4_desc;Upgrades your castle defenses and unlocks Tier 4 buildings;Améliore les défenses du Château. Débloque les bâtiments de niveau 4.;x;xx;;;;;;;;;;
ca_fort_5;Keep - Spectacular Keep;Grand Châtelet;x;x;;;;;;;;;x;
ca_fort_5_desc;Upgrades your castle defenses and unlocks Tier 5 buildings;Améliore les défenses du Château. Débloque les bâtiments de niveau 5.;x;xx;;;;;;;;;;
ca_fort_def_1_desc;Adds heavy province defense. Recruits archers. Disables all other 'Fort' building types;Augmente les fortifications de la province. Recrute des archers. Désactive tout autre type de bâtiments fortifiés.;x;xx;;;;;;;;;;
ca_fort_def_1;Fortifications - Moat;x;x;x;;;;;;;;;x;
ca_fort_def_2;Fortifications - Firing Slits;x;x;x;;;;;;;;;x;
ca_fort_def_3;Fortifications - Reinforced Walls;x;x;x;;;;;;;;;x;
ca_fort_def_4;Fortifications - Rounded Enflilade Towers;x;x;x;;;;;;;;;x;
ca_fort_def_5;Fortifications - Secondary Inner Wall;x;x;x;;;;;;;;;x;
ca_fort_mob_1_desc;Adds province defense. Recruits light cav & heavy infantry. Disables all other 'Fort' buildings;Améliore les défences de la province. Recrute de l'infaterie lourde et de la cavalerie légère. Désactive tous les autres types de constructions fortifiées.;x;xx;;;;;;;;;;
ca_fort_mob_1;Fortifications - Sentry Towers;x;x;x;;;;;;;;;x;
ca_fort_mob_2;Fortifications - Mounted Patrols;x;x;x;;;;;;;;;x;
ca_fort_mob_3;Fortifications - Sally Ports;x;x;x;;;;;;;;;x;
ca_fort_mob_4;Fortifications - Raiding Parties;x;x;x;;;;;;;;;x;
ca_fort_mob_5;Fortifications - Large Raiding Parties;x;x;x;;;;;;;;;x;
ca_french_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement ;x;xx;;;;;;;;;;
ca_french_army_barracks_2;Army - Medium Barracks;Armée-Grand Baraquement;x;xx;;;;;;;;;;
ca_french_army_barracks_3;Army - Large Barracks;Armée-Petite Garnison;x;xx;;;;;;;;;;
ca_french_army_barracks_4;Army - Huge Barracks;Armée-Grande Garnison;x;xx;;;;;;;;;;
ca_french_army_barracks_5;Army - Royal Barracks;Armée-Caserne  ;x;xx;;;;;;;;;;
ca_french_army_drilling_1;Army - Basic Drill Yard;Armée-Petit Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_french_army_drilling_2;Army - Small Drill Yard;Armée-Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_french_army_drilling_3;Army - Medium Drill Yard;Armée-Terrain d'entrainement de L'Ost;x;xx;;;;;;;;;;
ca_french_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d'Entrainement de L'ost;x;xx;;;;;;;;;;
ca_french_army_drilling_5;Army - Massive Drill Yard;Armée-Camp d'Entrainement de L'Ost;x;xx;;;;;;;;;;
ca_french_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;x;xx;;;;;;;;;;
ca_french_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Equestres;x;xx;;;;;;;;;;
ca_french_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;x;xx;;;;;;;;;;
ca_french_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_french_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_french_fort_def_1;Fortifications - Moat;Fortifications-Motte;x;xx;;;;;;;;;;
ca_french_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;x;xx;;;;;;;;;;
ca_french_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;x;xx;;;;;;;;;;
ca_french_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;x;xx;;;;;;;;;;
ca_french_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;x;xx;;;;;;;;;;
ca_french_econ_town_1;Econ - Tiny Castle Town;Hameau;x;xx;;;;;;;;;;
ca_french_econ_town_2;Econ - Small Castle Town;Petit Village;x;xx;;;;;;;;;;
ca_french_econ_town_3;Econ - Medium Castle Town;Village;x;xx;;;;;;;;;;
ca_french_econ_town_4;Econ - Large Castle Town;Bourgade;x;xx;;;;;;;;;;
ca_french_econ_town_5;Econ - Bustling Castle Town;Bourg;x;xx;;;;;;;;;;
ca_french_econ_peasant_1;Econ - Peasant Farmland;Petites cultures;x;xx;;;;;;;;;;
ca_french_econ_peasant_2;Econ - Growing Peasant Farmland;Cultures;x;xx;;;;;;;;;;
ca_french_econ_peasant_3;Econ - Flourishing Peasant Farmland;Cultures florissantes;x;xx;;;;;;;;;;
ca_french_econ_peasant_4;Econ - Rich Peasant Farmland;Champs;x;xx;;;;;;;;;;
ca_french_econ_peasant_5;Econ - Abundant Peasant Farmland;Champs Florissants;x;xx;;;;;;;;;;
ca_french_econ_feudal_1;Econ - Sparse Feudal Estates;Petit fief;x;xx;;;;;;;;;;
ca_french_econ_feudal_2;Econ - Meager Feudal Estates;Modeste Fief;x;xx;;;;;;;;;;
ca_french_econ_feudal_3;Econ - Medium Feudal Estates;Fief;x;xx;;;;;;;;;;
ca_french_econ_feudal_4;Econ - Considerable Feudal Estates;Grand Fief;x;xx;;;;;;;;;;
ca_french_econ_feudal_5;Econ - Extensive Feudal Estates;Immense Fief;x;xx;;;;;;;;;;
ca_french_econ_trade_1;Econ - Small Trading Post;Petit poste de Commerce;x;xx;;;;;;;;;;
ca_french_econ_trade_2;Econ - Large Trading Post;Grand Poste de Commerce;x;xx;;;;;;;;;;
ca_french_econ_trade_3;Econ - Trade Caravans;Caravanes;x;xx;;;;;;;;;;
ca_french_econ_trade_4;Econ - Merchant Guilds;Guildes des Marchants;x;xx;;;;;;;;;;
ca_french_econ_trade_5;Econ - Massive Trade Marketplace;Grande Place du Marché;x;xx;;;;;;;;;;
ca_georgian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement ;x;xx;;;;;;;;;;
ca_georgian_army_barracks_2;Army - Medium Barracks;Armée-Grand Baraquement;x;xx;;;;;;;;;;
ca_georgian_army_barracks_3;Army - Large Barracks;Armée-Petite Garnison;x;xx;;;;;;;;;;
ca_georgian_army_barracks_4;Army - Huge Barracks;Armée-Grande Garnison;x;xx;;;;;;;;;;
ca_georgian_army_barracks_5;Army - Royal Barracks;Armée-Caserne  ;x;xx;;;;;;;;;;
ca_georgian_army_drilling_1;Army - Basic Drill Yard;Armée-Petit Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_georgian_army_drilling_2;Army - Small Drill Yard;Armée-Terrain d'Entrainement de la Milice;x;xx;;;;;;;;;;
ca_georgian_army_drilling_3;Army - Medium Drill Yard;Armée-Terrain d'entrainement de L'Ost;x;xx;;;;;;;;;;
ca_georgian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d'Entrainement de L'ost;x;xx;;;;;;;;;;
ca_georgian_army_drilling_5;Army - Massive Drill Yard;Armée-Camp d'Entrainement de L'Ost;x;xx;;;;;;;;;;
ca_georgian_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;x;xx;;;;;;;;;;
ca_georgian_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Equestres;x;xx;;;;;;;;;;
ca_georgian_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;x;xx;;;;;;;;;;
ca_georgian_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_georgian_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;x;xx;;;;;;;;;;
ca_georgian_fort_def_1;Fortifications - Moat;Fortifications-Motte;x;xx;;;;;;;;;;
ca_georgian_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;x;xx;;;;;;;;;;
ca_georgian_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;x;xx;;;;;;;;;;
ca_georgian_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;x;xx;;;;;;;;;;
ca_georgian_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;x;xx;;;;;;;;;;
ca_georgian_econ_town_1;Econ - Tiny Castle Town;Hameau;x;xx;;;;;;;;;;
ca_georgian_econ_town_2;Econ - Small Castle Town;Petit Village;x;xx;;;;;;;;;;
ca_georgian_econ_town_3;Econ - Medium Castle Town;Village;x;xx;;;;;;;;;;
ca_georgian_econ_town_4;Econ - Large Castle Town;Bourgade;x;xx;;;;;;;;;;
ca_georgian_econ_town_5;Econ - Bustling Castle Town;Bourg;x;xx;;;;;;;;;;
ca_georgian_econ_peasant_1;Econ - Peasant Farmland;Petites cultures;x;xx;;;;;;;;;;
ca_georgian_econ_peasant_2;Econ - Growing Peasant Farmland;Cultures;x;xx;;;;;;;;;;
ca_georgian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Cultures florissantes;x;xx;;;;;;;;;;
ca_georgian_econ_peasant_4;Econ - Rich Peasant Farmland;Champs;x;xx;;;;;;;;;;
ca_georgian_econ_peasant_5;Econ - Abundant Peasant Farmland;Champs Florissants;x;xx;;;;;;;;;;
ca_georgian_econ_feudal_1;Econ - Sparse Feudal Estates;Petit fief;x;xx;;;;;;;;;;
ca_georgian_econ_feudal_2;Econ - Meager Feudal Estates;Modeste Fief;x;xx;;;;;;;;;;
ca_georgian_econ_feudal_3;Econ - Medium Feudal Estates;Fief;x;xx;;;;;;;;;;
ca_georgian_econ_feudal_4;Econ - Considerable Feudal Estates;Grand Fief;x;xx;;;;;;;;;;
ca_georgian_econ_feudal_5;Econ - Extensive Feudal Estates;Immense Fief;x;xx;;;;;;;;;;
ca_georgian_econ_trade_1;Econ - Small Trading Post;Petit poste de Commerce;x;xx;;;;;;;;;;
ca_georgian_econ_trade_2;Econ - Large Trading Post;Grand Poste de Commerce;x;xx;;;;;;;;;;
ca_georgian_econ_trade_3;Econ - Trade Caravans;Caravanes;x;xx;;;;;;;;;;
ca_georgian_econ_trade_4;Econ - Merchant Guilds;Guildes des Marchants;x;xx;;;;;;;;;;
ca_georgian_econ_trade_5;Econ - Massive Trade Marketplace;Grande Place du Marché;x;xx;;;;;;;;;;
ca_german_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement ;x;xx;;;;;;;;;;
ca_german_army_barracks_2;Army - Medium Barracks;Armée-Grand Baraquement;x;xx;;;;;;;;;;
ca_german_army_barracks_3;Army - Large Barracks;Armée-Petite Garnison;x;xx;;;;;;;;;;
ca_german_army_barracks_4;Army - Huge Barracks;Armée-Grande Garnison;x;xx;;;;;;;;;;
